From,To,Date,Price,Scraped
BCN,ZRH,2026-08-27,£37,2025-12-08
MAD,TLL,2026-06-18,£111,2025-12-08
PAR,STO,2026-09-11,£59,2025-12-08
CPH,EDI,2026-01-02,£119,2025-12-08
VIE,CPH,2026-04-25,£69,2025-12-08
PAR,TLL,2026-07-28,£122,2025-12-08
PAR,LON,2026-06-24,£45,2025-12-08
AMS,EDI,2026-05-10,£83,2025-12-08
BER,LON,2026-07-10,£71,2025-12-08
AMS,LON,2025-12-19,£107,2025-12-08
PRG,LON,2026-06-07,£65,2025-12-08
VIE,STO,2026-08-05,£112,2025-12-08
PRG,DUB,2025-12-29,£89,2025-12-08
PRG,PAR,2026-02-26,£34,2025-12-08
AMS,LON,2026-11-04,£92,2025-12-08
BER,TLL,2026-10-18,£76,2025-12-08
PRG,LON,2025-12-27,£95,2025-12-08
CPH,BCN,2025-12-28,£180,2025-12-08
PRG,MUC,2026-07-06,£114,2025-12-08
BCN,LON,2026-04-24,£33,2025-12-08
PAR,GLA,2026-03-16,£47,2025-12-08
DUB,BCN,2026-01-21,£26,2025-12-08
DUB,BCN,2026-06-12,£75,2025-12-08
VIE,PRG,2026-10-18,£107,2025-12-08
AMS,GLA,2026-08-19,£111,2025-12-08
BER,EDI,2026-11-21,£80,2025-12-08
AMS,GLA,2026-04-18,£111,2025-12-08
AMS,TLL,2026-07-03,£137,2025-12-08
DUB,AMS,2026-09-28,£40,2025-12-08
PRG,PAR,2026-09-11,£34,2025-12-08
BCN,ZRH,2026-03-18,£31,2025-12-08
VIE,ZRH,2026-01-28,£92,2025-12-08
BCN,LON,2026-11-29,£49,2025-12-08
VIE,MUC,2026-11-21,£63,2025-12-08
BER,ZRH,2026-06-25,£62,2025-12-08
ZRH,LON,2026-05-25,£59,2025-12-08
MUC,DUB,2026-06-05,£107,2025-12-08
VIE,AMS,2026-09-20,£94,2025-12-08
PRG,TLL,2026-06-13,£103,2025-12-08
AMS,LON,2026-05-11,£86,2025-12-08
PRG,GLA,2026-01-20,£95,2025-12-08
VIE,BER,2026-11-14,£122,2025-12-08
PRG,PAR,2026-05-24,£43,2025-12-08
DUB,GLA,2025-12-18,£17,2025-12-08
VIE,AMS,2026-08-07,£96,2025-12-08
VIE,AMS,2025-12-29,£187,2025-12-08
LON,GLA,2026-06-11,£40,2025-12-08
VIE,BER,2026-10-16,£108,2025-12-08
VIE,AMS,2026-05-27,£96,2025-12-08
BCN,STO,2026-04-16,£51,2025-12-08
AMS,BCN,2026-05-11,£71,2025-12-08
LON,GLA,2026-03-26,£36,2025-12-08
PAR,AMS,2025-12-24,£61,2025-12-08
BCN,GLA,2026-05-27,£86,2025-12-08
CPH,DUB,2026-02-05,£41,2025-12-08
BER,ZRH,2026-04-11,£54,2025-12-08
VIE,ZRH,2026-08-08,£100,2025-12-08
MUC,BER,2026-08-09,£79,2025-12-08
BER,AMS,2026-08-27,£55,2025-12-08
VIE,BCN,2026-01-16,£25,2025-12-08
PRG,CPH,2026-07-08,£34,2025-12-08
CPH,BER,2026-05-30,£45,2025-12-08
PAR,DUB,2025-12-31,£24,2025-12-08
AMS,STO,2026-06-12,£82,2025-12-08
DUB,BCN,2026-11-16,£47,2025-12-08
CPH,MAD,2025-12-21,£198,2025-12-08
MAD,LON,2026-08-18,£53,2025-12-08
PAR,EDI,2026-08-10,£109,2025-12-08
CPH,AMS,2026-05-20,£40,2025-12-08
PAR,ZRH,2026-10-25,£100,2025-12-08
MUC,ZRH,2026-05-12,£84,2025-12-08
ZRH,GLA,2026-02-10,£110,2025-12-08
BCN,ZRH,2026-11-27,£82,2025-12-08
PRG,ZRH,2026-11-30,£75,2025-12-08
STO,TLL,2026-07-04,£38,2025-12-08
LON,GLA,2026-11-15,£57,2025-12-08
ZRH,EDI,2025-12-30,£155,2025-12-08
MAD,BCN,2026-10-18,£23,2025-12-08
AMS,STO,2026-08-31,£81,2025-12-08
AMS,GLA,2025-12-30,£151,2025-12-08
BER,ZRH,2026-07-15,£53,2025-12-08
CPH,STO,2026-07-07,£39,2025-12-08
BCN,GLA,2026-06-07,£128,2025-12-08
GLA,STO,2026-02-14,£183,2025-12-08
LON,STO,2026-04-11,£52,2025-12-08
DUB,AMS,2026-02-07,£37,2025-12-08
CPH,EDI,2026-10-26,£90,2025-12-08
CPH,BCN,2026-05-11,£67,2025-12-08
PAR,BCN,2026-02-27,£18,2025-12-08
PRG,STO,2026-01-19,£55,2025-12-08
MAD,LON,2026-06-25,£37,2025-12-08
PRG,ZRH,2026-05-31,£125,2025-12-08
MUC,ZRH,2026-04-11,£83,2025-12-08
MAD,STO,2026-06-04,£93,2025-12-08
BCN,LON,2026-09-17,£22,2025-12-08
PRG,BER,2026-04-27,£70,2025-12-08
PRG,PAR,2026-01-28,£51,2025-12-08
PRG,ZRH,2026-10-16,£89,2025-12-08
AMS,TLL,2026-11-20,£128,2025-12-08
CPH,GLA,2026-07-25,£104,2025-12-08
CPH,BCN,2026-09-26,£42,2025-12-08
AMS,BCN,2026-06-12,£81,2025-12-08
MUC,AMS,2026-03-15,£82,2025-12-08
STO,TLL,2026-08-09,£48,2025-12-08
AMS,BCN,2026-07-16,£130,2025-12-08
AMS,LON,2026-08-12,£90,2025-12-08
PRG,EDI,2026-06-27,£97,2025-12-08
AMS,BCN,2026-09-14,£73,2025-12-08
PRG,MAD,2026-04-16,£54,2025-12-08
CPH,BCN,2026-04-11,£42,2025-12-08
PAR,MUC,2026-03-02,£91,2025-12-08
MUC,GLA,2026-05-12,£103,2025-12-08
PAR,DUB,2026-03-07,£55,2025-12-08
CPH,GLA,2026-02-15,£93,2025-12-08
MAD,STO,2026-07-19,£123,2025-12-08
BCN,GLA,2026-11-07,£82,2025-12-08
CPH,AMS,2026-07-18,£42,2025-12-08
CPH,DUB,2026-08-15,£89,2025-12-08
PAR,MUC,2026-10-02,£87,2025-12-08
DUB,LON,2026-05-12,£24,2025-12-08
CPH,MUC,2026-07-25,£81,2025-12-08
AMS,BCN,2025-12-11,£114,2025-12-08
VIE,EDI,2026-03-17,£64,2025-12-08
BER,GLA,2026-04-26,£90,2025-12-08
PAR,LON,2026-11-29,£86,2025-12-08
VIE,EDI,2026-07-19,£120,2025-12-08
LON,GLA,2026-10-03,£31,2025-12-08
CPH,MAD,2026-10-30,£45,2025-12-08
VIE,AMS,2026-11-14,£94,2025-12-08
PRG,EDI,2026-07-23,£72,2025-12-08
PAR,BCN,2026-10-21,£35,2025-12-08
VIE,TLL,2026-01-30,£94,2025-12-08
PRG,CPH,2026-04-22,£41,2025-12-08
PAR,BCN,2026-11-24,£70,2025-12-08
BER,TLL,2026-04-18,£41,2025-12-08
VIE,MUC,2026-09-21,£63,2025-12-08
PRG,CPH,2026-03-10,£40,2025-12-08
MAD,ZRH,2026-08-26,£53,2025-12-08
DUB,STO,2026-10-19,£43,2025-12-08
BER,LON,2025-12-22,£119,2025-12-08
LON,TLL,2026-03-10,£28,2025-12-08
AMS,ZRH,2026-04-18,£118,2025-12-08
VIE,PAR,2026-11-08,£88,2025-12-08
CPH,TLL,2026-08-11,£40,2025-12-08
CPH,LON,2026-05-09,£34,2025-12-08
LON,TLL,2026-07-31,£151,2025-12-08
PAR,EDI,2026-02-28,£26,2025-12-08
VIE,PAR,2026-09-21,£51,2025-12-08
CPH,LON,2026-07-30,£34,2025-12-08
PRG,MUC,2026-05-28,£58,2025-12-08
MAD,LON,2026-10-24,£27,2025-12-08
BCN,STO,2026-06-24,£31,2025-12-08
LON,EDI,2025-12-12,£80,2025-12-08
MUC,TLL,2026-07-14,£104,2025-12-08
VIE,GLA,2026-03-17,£79,2025-12-08
EDI,GLA,2026-09-24,£83,2025-12-08
PAR,AMS,2026-02-23,£54,2025-12-08
CPH,EDI,2026-04-19,£58,2025-12-08
MUC,STO,2026-01-14,£98,2025-12-08
DUB,LON,2026-07-31,£45,2025-12-08
ZRH,EDI,2026-05-22,£149,2025-12-08
ZRH,GLA,2026-04-24,£90,2025-12-08
ZRH,LON,2026-11-20,£59,2025-12-08
BER,STO,2026-03-17,£57,2025-12-08
BCN,TLL,2026-04-22,£110,2025-12-08
LON,STO,2026-05-04,£86,2025-12-08
CPH,ZRH,2026-07-25,£97,2025-12-08
CPH,DUB,2025-12-28,£74,2025-12-08
CPH,AMS,2026-02-24,£39,2025-12-08
PAR,TLL,2026-11-20,£108,2025-12-08
VIE,DUB,2026-10-27,£107,2025-12-08
MAD,EDI,2026-10-12,£87,2025-12-08
AMS,GLA,2026-10-08,£91,2025-12-08
PAR,AMS,2026-04-02,£54,2025-12-08
DUB,BCN,2026-05-09,£87,2025-12-08
BCN,ZRH,2026-10-17,£74,2025-12-08
BER,STO,2026-07-17,£55,2025-12-08
PRG,MUC,2026-04-04,£113,2025-12-08
PAR,EDI,2026-07-28,£60,2025-12-08
AMS,ZRH,2026-02-05,£106,2025-12-08
BER,TLL,2026-01-05,£23,2025-12-08
BER,AMS,2026-04-29,£55,2025-12-08
VIE,STO,2025-12-22,£88,2025-12-08
MAD,TLL,2026-09-19,£106,2025-12-08
DUB,AMS,2026-07-12,£44,2025-12-08
VIE,PRG,2026-06-02,£73,2025-12-08
PRG,EDI,2026-02-01,£46,2025-12-08
AMS,LON,2026-07-26,£90,2025-12-08
PRG,STO,2026-11-07,£76,2025-12-08
VIE,MAD,2026-09-23,£71,2025-12-08
MAD,BCN,2026-07-19,£25,2025-12-08
CPH,GLA,2026-09-07,£90,2025-12-08
MUC,ZRH,2026-11-12,£131,2025-12-08
LON,GLA,2026-09-20,£61,2025-12-08
VIE,DUB,2026-06-26,£59,2025-12-08
ZRH,EDI,2026-02-08,£67,2025-12-08
MAD,EDI,2026-04-03,£58,2025-12-08
PAR,BER,2026-10-14,£49,2025-12-08
VIE,PRG,2026-05-17,£105,2025-12-08
AMS,BCN,2026-10-21,£46,2025-12-08
AMS,GLA,2026-01-18,£113,2025-12-08
PRG,EDI,2026-08-16,£96,2025-12-08
CPH,MUC,2026-06-02,£40,2025-12-08
PRG,LON,2026-07-25,£32,2025-12-08
VIE,LON,2026-10-02,£55,2025-12-08
PAR,STO,2026-11-07,£117,2025-12-08
MAD,GLA,2026-09-05,£96,2025-12-08
PRG,STO,2026-05-25,£47,2025-12-08
VIE,ZRH,2026-04-17,£90,2025-12-08
MAD,GLA,2026-10-10,£73,2025-12-08
DUB,LON,2026-10-03,£38,2025-12-08
CPH,TLL,2026-04-29,£40,2025-12-08
PRG,ZRH,2026-04-11,£89,2025-12-08
AMS,TLL,2026-09-15,£126,2025-12-08
BER,EDI,2026-06-07,£58,2025-12-08
PRG,GLA,2026-05-15,£94,2025-12-08
DUB,TLL,2026-02-20,£63,2025-12-08
GLA,TLL,2026-02-10,£81,2025-12-08
STO,TLL,2026-02-09,£18,2025-12-08
VIE,BCN,2026-07-12,£74,2025-12-08
MAD,STO,2026-02-11,£65,2025-12-08
VIE,PAR,2026-04-27,£52,2025-12-08
MAD,ZRH,2026-04-26,£89,2025-12-08
LON,STO,2026-06-27,£72,2025-12-08
PRG,GLA,2026-11-26,£86,2025-12-08
CPH,MUC,2026-11-04,£80,2025-12-08
EDI,TLL,2026-02-09,£55,2025-12-08
MUC,GLA,2026-11-14,£95,2025-12-08
PRG,BCN,2026-09-28,£41,2025-12-08
MAD,STO,2026-10-04,£92,2025-12-08
PAR,MAD,2026-10-05,£55,2025-12-08
AMS,TLL,2026-02-28,£176,2025-12-08
VIE,MAD,2026-02-25,£33,2025-12-08
BCN,ZRH,2026-09-20,£49,2025-12-08
VIE,MUC,2025-12-25,£182,2025-12-08
PRG,TLL,2026-04-24,£69,2025-12-08
PRG,LON,2026-08-18,£60,2025-12-08
CPH,ZRH,2026-08-25,£90,2025-12-08
PRG,BCN,2026-03-31,£63,2025-12-08
PAR,STO,2026-02-26,£62,2025-12-08
EDI,GLA,2026-06-15,£58,2025-12-08
ZRH,TLL,2026-11-21,£108,2025-12-08
PAR,BCN,2025-12-20,£64,2025-12-08
VIE,BCN,2026-04-21,£35,2025-12-08
PRG,GLA,2025-12-14,£40,2025-12-08
BER,BCN,2026-03-28,£78,2025-12-08
ZRH,EDI,2026-03-04,£50,2025-12-08
PRG,ZRH,2026-02-12,£82,2025-12-08
VIE,BCN,2026-08-08,£82,2025-12-08
CPH,MAD,2026-08-11,£78,2025-12-08
VIE,PRG,2026-07-06,£108,2025-12-08
PRG,CPH,2026-09-04,£47,2025-12-08
BCN,GLA,2026-03-27,£74,2025-12-08
CPH,AMS,2026-03-29,£60,2025-12-08
ZRH,LON,2026-09-27,£98,2025-12-08
LON,EDI,2026-08-19,£28,2025-12-08
BCN,GLA,2026-02-20,£75,2025-12-08
PRG,AMS,2026-01-14,£73,2025-12-08
ZRH,TLL,2026-03-13,£109,2025-12-08
CPH,BCN,2026-06-11,£106,2025-12-08
PAR,BER,2026-11-03,£88,2025-12-08
MUC,DUB,2026-02-14,£98,2025-12-08
DUB,ZRH,2026-09-03,£72,2025-12-08
MUC,DUB,2026-11-08,£92,2025-12-08
VIE,GLA,2026-10-28,£107,2025-12-08
VIE,EDI,2026-08-13,£100,2025-12-08
PAR,BCN,2026-01-14,£41,2025-12-08
PRG,AMS,2026-11-10,£71,2025-12-08
AMS,TLL,2025-12-27,£235,2025-12-08
PRG,EDI,2026-03-18,£52,2025-12-08
PAR,BER,2026-06-13,£55,2025-12-08
PAR,GLA,2026-11-20,£84,2025-12-08
DUB,GLA,2026-10-24,£42,2025-12-08
PAR,TLL,2026-02-14,£88,2025-12-08
DUB,TLL,2026-01-23,£53,2025-12-08
PRG,BER,2025-12-09,£161,2025-12-08
PAR,BER,2026-03-22,£42,2025-12-08
CPH,STO,2025-12-14,£50,2025-12-08
BCN,LON,2026-07-28,£28,2025-12-08
PRG,PAR,2025-12-10,£51,2025-12-08
PAR,GLA,2026-07-08,£90,2025-12-08
BER,MAD,2025-12-16,£110,2025-12-08
DUB,EDI,2026-09-12,£44,2025-12-08
BER,AMS,2026-10-31,£61,2025-12-08
BER,STO,2025-12-28,£67,2025-12-08
DUB,MAD,2026-10-15,£55,2025-12-08
BER,GLA,2026-09-05,£90,2025-12-08
PRG,ZRH,2025-12-23,£101,2025-12-08
PRG,MAD,2026-11-04,£49,2025-12-08
AMS,STO,2026-05-21,£90,2025-12-08
CPH,PAR,2026-05-28,£57,2025-12-08
MUC,BCN,2026-05-31,£65,2025-12-08
BER,TLL,2026-06-24,£60,2025-12-08
PRG,AMS,2026-02-03,£73,2025-12-08
PAR,GLA,2026-04-14,£93,2025-12-08
CPH,DUB,2026-06-17,£46,2025-12-08
PAR,AMS,2026-06-08,£46,2025-12-08
CPH,EDI,2026-03-31,£63,2025-12-08
MAD,LON,2025-12-12,£25,2025-12-08
MAD,EDI,2026-11-25,£70,2025-12-08
PRG,AMS,2026-05-18,£74,2025-12-08
PRG,PAR,2026-07-18,£43,2025-12-08
PAR,MAD,2026-09-09,£36,2025-12-08
BER,DUB,2026-02-23,£34,2025-12-08
AMS,STO,2026-03-08,£91,2025-12-08
PAR,BCN,2026-06-25,£53,2025-12-08
EDI,GLA,2026-04-26,£113,2025-12-08
VIE,PAR,2026-07-18,£59,2025-12-08
MAD,STO,2026-09-12,£54,2025-12-08
MAD,EDI,2026-07-02,£63,2025-12-08
PAR,AMS,2026-08-02,£76,2025-12-08
PRG,BCN,2025-12-19,£75,2025-12-08
DUB,AMS,2025-12-29,£70,2025-12-08
MAD,STO,2026-03-17,£79,2025-12-08
EDI,TLL,2025-12-12,£359,2025-12-08
MUC,AMS,2026-05-30,£79,2025-12-08
ZRH,EDI,2026-01-11,£93,2025-12-08
BER,LON,2026-04-26,£51,2025-12-08
VIE,MUC,2026-07-20,£64,2025-12-08
PRG,EDI,2025-12-09,£130,2025-12-08
VIE,LON,2026-09-05,£55,2025-12-08
AMS,STO,2025-12-31,£138,2025-12-08
DUB,STO,2026-11-18,£39,2025-12-08
MUC,MAD,2026-03-11,£83,2025-12-08
MAD,BCN,2026-08-21,£45,2025-12-08
PRG,DUB,2026-08-06,£89,2025-12-08
BER,GLA,2026-06-23,£114,2025-12-08
MUC,MAD,2026-01-03,£158,2025-12-08
MAD,BCN,2026-11-16,£39,2025-12-08
CPH,PAR,2026-08-19,£60,2025-12-08
MAD,LON,2026-07-26,£44,2025-12-08
DUB,BCN,2026-10-01,£70,2025-12-08
STO,TLL,2026-06-03,£26,2025-12-08
CPH,LON,2026-04-19,£35,2025-12-08
MAD,ZRH,2026-06-04,£47,2025-12-08
CPH,GLA,2026-11-20,£92,2025-12-08
VIE,DUB,2026-09-11,£87,2025-12-08
MUC,STO,2025-12-30,£179,2025-12-08
VIE,DUB,2026-11-21,£49,2025-12-08
BCN,STO,2026-09-22,£65,2025-12-08
MAD,BCN,2026-04-06,£96,2025-12-08
MAD,STO,2026-08-26,£86,2025-12-08
MAD,TLL,2026-08-04,£123,2025-12-08
PAR,TLL,2026-10-29,£88,2025-12-08
DUB,GLA,2026-07-20,£31,2025-12-08
PAR,EDI,2026-09-15,£34,2025-12-08
PRG,LON,2026-11-06,£19,2025-12-08
PRG,BCN,2026-02-10,£38,2025-12-08
LON,STO,2026-08-05,£69,2025-12-08
AMS,BCN,2026-04-25,£109,2025-12-08
PAR,AMS,2026-11-08,£50,2025-12-08
PRG,STO,2026-07-21,£101,2025-12-08
PRG,CPH,2026-10-10,£35,2025-12-08
PAR,DUB,2026-06-16,£39,2025-12-08
VIE,LON,2026-11-09,£47,2025-12-08
BCN,TLL,2026-08-18,£99,2025-12-08
PRG,DUB,2026-07-11,£85,2025-12-08
MUC,BCN,2026-09-04,£78,2025-12-08
ZRH,GLA,2026-01-21,£107,2025-12-08
PRG,MUC,2026-03-07,£127,2025-12-08
PRG,EDI,2026-05-22,£80,2025-12-08
BER,GLA,2026-11-05,£87,2025-12-08
AMS,LON,2026-09-11,£90,2025-12-08
MUC,AMS,2026-04-09,£82,2025-12-08
BER,EDI,2026-04-22,£64,2025-12-08
MAD,STO,2025-12-22,£107,2025-12-08
PRG,TLL,2026-09-25,£64,2025-12-08
STO,TLL,2026-05-22,£34,2025-12-08
BCN,GLA,2026-10-29,£88,2025-12-08
CPH,GLA,2026-03-21,£70,2025-12-08
MAD,GLA,2026-11-05,£73,2025-12-08
BCN,LON,2026-06-17,£36,2025-12-08
CPH,DUB,2026-10-12,£52,2025-12-08
MAD,GLA,2026-06-09,£109,2025-12-08
DUB,BCN,2026-08-02,£49,2025-12-08
CPH,TLL,2026-07-05,£51,2025-12-08
DUB,BCN,2026-07-10,£49,2025-12-08
DUB,MAD,2026-03-21,£82,2025-12-08
ZRH,EDI,2026-11-25,£82,2025-12-08
DUB,LON,2026-11-11,£27,2025-12-08
VIE,MAD,2026-05-30,£71,2025-12-08
PAR,EDI,2026-01-22,£64,2025-12-08
CPH,DUB,2026-07-18,£95,2025-12-08
BER,ZRH,2026-02-16,£44,2025-12-08
MUC,LON,2026-07-21,£60,2025-12-08
BER,EDI,2026-08-13,£87,2025-12-08
VIE,PRG,2026-11-26,£105,2025-12-08
PRG,BCN,2026-01-02,£160,2025-12-08
EDI,GLA,2026-02-14,£5,2025-12-08
CPH,DUB,2026-09-13,£48,2025-12-08
BER,BCN,2026-06-01,£38,2025-12-08
LON,GLA,2026-07-08,£45,2025-12-08
PRG,BCN,2026-08-09,£64,2025-12-08
PRG,EDI,2026-01-12,£76,2025-12-08
AMS,EDI,2026-02-04,£64,2025-12-08
PRG,DUB,2026-01-30,£31,2025-12-08
BCN,TLL,2026-01-16,£92,2025-12-08
VIE,CPH,2026-06-24,£68,2025-12-08
BCN,GLA,2026-09-08,£96,2025-12-08
DUB,AMS,2026-11-26,£50,2025-12-08
PAR,AMS,2026-03-28,£54,2025-12-08
VIE,MUC,2026-04-15,£92,2025-12-08
VIE,STO,2026-04-02,£90,2025-12-08
CPH,BER,2026-10-01,£35,2025-12-08
PRG,MUC,2026-02-06,£111,2025-12-08
AMS,ZRH,2026-09-23,£119,2025-12-08
VIE,GLA,2026-09-27,£107,2025-12-08
CPH,STO,2026-03-05,£40,2025-12-08
CPH,PAR,2026-10-11,£49,2025-12-08
MAD,GLA,2026-04-15,£83,2025-12-08
AMS,BCN,2026-03-15,£76,2025-12-08
CPH,STO,2026-11-03,£47,2025-12-08
AMS,LON,2026-03-14,£62,2025-12-08
LON,EDI,2026-06-29,£40,2025-12-08
PRG,GLA,2026-04-09,£62,2025-12-08
ZRH,GLA,2026-06-05,£93,2025-12-08
MUC,DUB,2026-03-06,£105,2025-12-08
AMS,MAD,2026-11-06,£94,2025-12-08
PRG,AMS,2026-06-26,£60,2025-12-08
BER,AMS,2026-07-14,£62,2025-12-08
MAD,TLL,2026-07-20,£144,2025-12-08
ZRH,STO,2026-10-29,£94,2025-12-08
MUC,BCN,2026-10-27,£90,2025-12-08
PRG,STO,2026-02-25,£69,2025-12-08
CPH,MUC,2026-08-16,£72,2025-12-08
DUB,LON,2026-03-17,£23,2025-12-08
CPH,PAR,2026-03-26,£66,2025-12-08
CPH,MUC,2025-12-19,£168,2025-12-08
MUC,MAD,2026-11-19,£94,2025-12-08
BER,TLL,2026-02-17,£92,2025-12-08
BCN,EDI,2026-03-29,£58,2025-12-08
MUC,AMS,2026-09-14,£79,2025-12-08
MAD,ZRH,2026-05-29,£53,2025-12-08
DUB,EDI,2026-01-29,£19,2025-12-08
VIE,GLA,2026-02-27,£51,2025-12-08
CPH,EDI,2026-07-19,£52,2025-12-08
MUC,LON,2026-10-10,£64,2025-12-08
MUC,BCN,2026-02-15,£75,2025-12-08
DUB,TLL,2026-04-07,£100,2025-12-08
PRG,DUB,2026-04-22,£47,2025-12-08
MAD,EDI,2026-02-22,£40,2025-12-08
MUC,GLA,2026-06-03,£103,2025-12-08
VIE,ZRH,2025-12-30,£179,2025-12-08
DUB,AMS,2026-05-27,£37,2025-12-08
PRG,MAD,2025-12-28,£215,2025-12-08
BER,EDI,2025-12-30,£134,2025-12-08
VIE,TLL,2026-11-11,£96,2025-12-08
PAR,LON,2026-04-02,£48,2025-12-08
MUC,ZRH,2026-10-11,£123,2025-12-08
MUC,ZRH,2026-07-19,£111,2025-12-08
ZRH,LON,2026-03-26,£37,2025-12-08
LON,TLL,2026-01-22,£22,2025-12-08
MUC,BER,2026-06-10,£75,2025-12-08
PRG,STO,2026-03-27,£47,2025-12-08
CPH,MUC,2026-04-16,£88,2025-12-08
LON,TLL,2026-11-14,£50,2025-12-08
BER,AMS,2026-02-21,£62,2025-12-08
MUC,MAD,2026-04-01,£153,2025-12-08
DUB,LON,2026-09-12,£37,2025-12-08
MUC,EDI,2026-10-15,£117,2025-12-08
MUC,TLL,2026-11-06,£124,2025-12-08
MUC,EDI,2026-03-20,£99,2025-12-08
GLA,STO,2026-08-21,£116,2025-12-08
VIE,GLA,2026-06-27,£118,2025-12-08
VIE,GLA,2026-01-04,£213,2025-12-08
GLA,TLL,2026-06-20,£159,2025-12-08
DUB,LON,2026-02-12,£17,2025-12-08
CPH,BCN,2026-11-27,£80,2025-12-08
PRG,PAR,2026-11-20,£69,2025-12-08
BCN,STO,2026-07-13,£107,2025-12-08
PAR,MAD,2026-03-22,£56,2025-12-08
DUB,ZRH,2026-01-21,£63,2025-12-08
BCN,EDI,2026-11-22,£45,2025-12-08
VIE,TLL,2026-07-26,£89,2025-12-08
PRG,TLL,2026-01-14,£87,2025-12-08
PAR,STO,2026-03-07,£32,2025-12-08
VIE,CPH,2026-10-02,£55,2025-12-08
VIE,ZRH,2026-02-05,£92,2025-12-08
VIE,CPH,2026-11-01,£93,2025-12-08
