From,To,Date,Price,Scraped
MAD,TLL,2026-03-22,£107,2025-12-08
MAD,BCN,2026-09-09,£43,2025-12-08
PAR,MUC,2026-04-29,£87,2025-12-08
PRG,AMS,2026-04-13,£55,2025-12-08
MAD,GLA,2026-01-05,£257,2025-12-08
VIE,TLL,2026-06-04,£144,2025-12-08
VIE,GLA,2026-05-18,£120,2025-12-08
PRG,LON,2026-02-05,£20,2025-12-08
EDI,GLA,2026-08-16,£85,2025-12-08
DUB,STO,2026-05-19,£75,2025-12-08
AMS,TLL,2026-05-10,£199,2025-12-08
PAR,LON,2026-02-20,£44,2025-12-08
PAR,AMS,2026-05-20,£47,2025-12-08
PRG,PAR,2026-04-27,£54,2025-12-08
PAR,EDI,2026-05-23,£35,2025-12-08
MUC,LON,2025-12-26,£152,2025-12-08
MUC,LON,2026-04-19,£60,2025-12-08
CPH,GLA,2026-01-15,£71,2025-12-08
CPH,EDI,2026-02-09,£19,2025-12-08
ZRH,STO,2026-08-29,£103,2025-12-08
PAR,STO,2025-12-22,£69,2025-12-08
BER,AMS,2026-01-16,£61,2025-12-08
MUC,TLL,2026-10-27,£106,2025-12-08
BER,TLL,2026-11-30,£86,2025-12-08
BCN,STO,2026-03-17,£39,2025-12-08
CPH,BCN,2026-01-07,£43,2025-12-08
DUB,TLL,2026-05-18,£87,2025-12-08
BER,MAD,2026-06-11,£107,2025-12-08
CPH,EDI,2025-12-19,£118,2025-12-08
VIE,PAR,2026-05-19,£55,2025-12-08
VIE,BCN,2026-10-08,£48,2025-12-09
PRG,STO,2026-08-23,£72,2025-12-09
VIE,TLL,2026-10-03,£98,2025-12-09
PRG,TLL,2026-07-19,£69,2025-12-09
PRG,PAR,2026-06-25,£43,2025-12-09
VIE,DUB,2026-02-12,£41,2025-12-09
PRG,DUB,2026-03-29,£122,2025-12-09
PAR,MAD,2026-01-28,£34,2025-12-09
VIE,GLA,2026-11-12,£99,2025-12-09
VIE,BER,2026-07-03,£108,2025-12-09
DUB,GLA,2026-01-19,£17,2025-12-09
DUB,MAD,2026-04-13,£49,2025-12-09
CPH,MAD,2026-03-23,£59,2025-12-09
PRG,LON,2026-05-06,£48,2025-12-09
CPH,BCN,2026-07-23,£49,2025-12-09
ZRH,TLL,2025-12-26,£189,2025-12-09
CPH,GLA,2026-05-12,£96,2025-12-09
PAR,EDI,2026-04-02,£52,2025-12-09
AMS,EDI,2026-04-18,£97,2025-12-09
PRG,STO,2026-04-11,£77,2025-12-09
VIE,DUB,2026-07-05,£107,2025-12-09
BCN,EDI,2026-08-24,£70,2025-12-09
PAR,BCN,2026-08-21,£35,2025-12-09
LON,EDI,2026-11-12,£24,2025-12-09
PRG,MAD,2026-01-27,£82,2025-12-09
BER,EDI,2026-01-01,£84,2025-12-09
VIE,ZRH,2026-03-24,£63,2025-12-09
DUB,EDI,2026-04-05,£37,2025-12-09
PAR,MUC,2026-02-03,£91,2025-12-09
CPH,MAD,2026-06-14,£120,2025-12-09
MAD,LON,2026-03-25,£28,2025-12-09
PRG,ZRH,2026-09-19,£84,2025-12-09
AMS,GLA,2026-09-13,£110,2025-12-09
MAD,GLA,2026-07-26,£93,2025-12-09
BER,BCN,2025-12-30,£147,2025-12-09
PAR,ZRH,2026-03-12,£85,2025-12-09
BER,STO,2026-09-09,£34,2025-12-09
VIE,TLL,2025-12-18,£135,2025-12-09
VIE,DUB,2026-03-18,£45,2025-12-09
BER,AMS,2026-05-11,£60,2025-12-09
PRG,ZRH,2026-08-05,£90,2025-12-09
ZRH,GLA,2026-03-01,£85,2025-12-09
VIE,STO,2026-11-04,£67,2025-12-09
EDI,TLL,2026-11-26,£188,2025-12-09
PRG,CPH,2026-11-29,£100,2025-12-09
MUC,AMS,2026-07-19,£82,2025-12-09
BCN,STO,2026-08-07,£136,2025-12-09
PAR,BCN,2026-09-15,£36,2025-12-09
AMS,TLL,2026-04-21,£120,2025-12-09
AMS,STO,2026-07-14,£112,2025-12-09
AMS,STO,2026-09-15,£81,2025-12-09
MAD,ZRH,2026-07-01,£43,2025-12-09
EDI,STO,2026-10-02,£109,2025-12-09
CPH,BER,2026-02-27,£44,2025-12-09
ZRH,STO,2025-12-19,£201,2025-12-09
CPH,ZRH,2026-10-05,£98,2025-12-09
PAR,BER,2026-09-10,£39,2025-12-09
ZRH,TLL,2026-05-07,£102,2025-12-09
CPH,LON,2026-08-26,£53,2025-12-09
VIE,BER,2025-12-16,£113,2025-12-09
PAR,ZRH,2026-05-23,£85,2025-12-09
BER,AMS,2026-09-15,£55,2025-12-09
VIE,BCN,2026-09-14,£84,2025-12-09
PAR,BCN,2026-03-28,£32,2025-12-09
CPH,BCN,2026-08-04,£37,2025-12-09
VIE,BER,2026-08-31,£88,2025-12-09
PAR,LON,2026-03-12,£31,2025-12-09
BER,LON,2026-08-24,£60,2025-12-09
DUB,TLL,2026-08-12,£94,2025-12-09
BER,LON,2026-02-27,£21,2025-12-09
VIE,BCN,2026-06-10,£47,2025-12-09
AMS,EDI,2026-01-31,£63,2025-12-09
BER,AMS,2026-11-22,£61,2025-12-09
DUB,GLA,2026-11-11,£25,2025-12-09
DUB,AMS,2026-04-26,£44,2025-12-09
MUC,STO,2026-04-25,£105,2025-12-09
VIE,LON,2026-08-26,£70,2025-12-09
MAD,EDI,2026-06-10,£67,2025-12-09
MUC,ZRH,2026-09-18,£118,2025-12-09
VIE,PRG,2026-04-20,£105,2025-12-09
VIE,STO,2026-05-18,£83,2025-12-09
MAD,ZRH,2025-12-09,£111,2025-12-09
PAR,ZRH,2026-02-27,£86,2025-12-09
VIE,PAR,2026-03-01,£36,2025-12-09
PRG,CPH,2025-12-15,£48,2025-12-09
BER,EDI,2026-05-04,£61,2025-12-09
BER,MAD,2026-07-11,£148,2025-12-09
BCN,TLL,2026-10-15,£97,2025-12-09
LON,GLA,2026-01-27,£27,2025-12-09
MAD,STO,2026-01-16,£100,2025-12-09
CPH,BER,2026-11-18,£53,2025-12-09
MAD,TLL,2026-01-23,£104,2025-12-09
AMS,GLA,2026-07-10,£95,2025-12-09
DUB,GLA,2026-04-11,£29,2025-12-09
MAD,STO,2026-11-28,£66,2025-12-09
PAR,TLL,2026-06-21,£94,2025-12-09
PRG,BER,2026-03-15,£68,2025-12-09
VIE,PAR,2025-12-13,£59,2025-12-09
MUC,EDI,2026-09-09,£64,2025-12-09
MUC,LON,2026-11-05,£120,2025-12-09
PRG,MAD,2026-07-16,£68,2025-12-09
MUC,EDI,2026-06-21,£128,2025-12-09
BER,DUB,2026-01-28,£18,2025-12-09
PRG,MAD,2026-06-17,£79,2025-12-09
PRG,BER,2026-10-17,£94,2025-12-09
MAD,GLA,2026-02-22,£89,2025-12-09
VIE,TLL,2026-03-22,£91,2025-12-09
AMS,MAD,2026-09-17,£94,2025-12-09
CPH,EDI,2026-05-21,£34,2025-12-09
PAR,EDI,2026-11-22,£88,2025-12-09
DUB,ZRH,2026-07-07,£75,2025-12-09
BER,TLL,2026-08-06,£86,2025-12-09
BCN,EDI,2025-12-22,£76,2025-12-09
BCN,GLA,2026-01-15,£67,2025-12-09
BER,GLA,2026-08-21,£62,2025-12-09
PRG,MAD,2026-05-11,£50,2025-12-09
AMS,LON,2026-10-22,£93,2025-12-09
VIE,MAD,2026-10-15,£71,2025-12-09
MUC,STO,2026-03-15,£91,2025-12-09
LON,GLA,2025-12-15,£51,2025-12-09
AMS,EDI,2026-06-30,£95,2025-12-09
PAR,BER,2026-08-24,£49,2025-12-09
AMS,MAD,2026-07-16,£138,2025-12-09
MUC,LON,2026-09-12,£69,2025-12-09
VIE,LON,2026-02-10,£23,2025-12-09
GLA,STO,2026-03-28,£85,2025-12-09
PRG,BCN,2026-10-19,£38,2025-12-09
PRG,GLA,2026-09-22,£87,2025-12-09
MAD,ZRH,2026-02-12,£43,2025-12-09
CPH,AMS,2026-09-22,£40,2025-12-09
BER,LON,2026-03-08,£46,2025-12-09
MAD,ZRH,2026-01-13,£54,2025-12-09
VIE,PRG,2026-08-04,£108,2025-12-09
MUC,EDI,2025-12-14,£95,2025-12-09
CPH,EDI,2026-09-19,£40,2025-12-09
PAR,AMS,2026-09-25,£50,2025-12-09
MAD,EDI,2026-08-29,£73,2025-12-09
PAR,AMS,2026-01-31,£50,2025-12-09
CPH,LON,2025-12-23,£78,2025-12-09
BER,MAD,2026-09-08,£118,2025-12-09
BCN,ZRH,2026-07-05,£49,2025-12-09
CPH,EDI,2026-08-12,£59,2025-12-09
BER,ZRH,2026-08-25,£62,2025-12-09
PAR,AMS,2026-07-28,£50,2025-12-09
DUB,AMS,2026-06-03,£41,2025-12-09
PAR,MAD,2026-11-03,£55,2025-12-09
VIE,GLA,2026-07-18,£132,2025-12-09
LON,STO,2026-09-21,£50,2025-12-09
PRG,EDI,2026-10-26,£98,2025-12-09
PRG,STO,2026-09-10,£43,2025-12-09
MUC,STO,2026-09-06,£108,2025-12-09
MUC,EDI,2026-04-06,£61,2025-12-09
DUB,MAD,2026-02-15,£24,2025-12-09
ZRH,STO,2026-06-17,£139,2025-12-09
MUC,BCN,2025-12-22,£99,2025-12-09
ZRH,TLL,2026-07-05,£144,2025-12-09
MUC,EDI,2026-05-12,£134,2025-12-09
STO,TLL,2025-12-11,£82,2025-12-09
BCN,LON,2026-10-05,£21,2025-12-09
BER,GLA,2026-10-27,£89,2025-12-09
ZRH,TLL,2026-06-29,£108,2025-12-09
CPH,MAD,2026-11-28,£45,2025-12-09
VIE,DUB,2026-05-20,£45,2025-12-09
PRG,TLL,2026-11-07,£99,2025-12-09
VIE,EDI,2025-12-22,£36,2025-12-09
DUB,LON,2026-01-02,£47,2025-12-09
AMS,ZRH,2026-06-01,£119,2025-12-09
ZRH,STO,2026-11-03,£85,2025-12-09
AMS,ZRH,2026-05-05,£113,2025-12-09
MUC,EDI,2026-11-21,£98,2025-12-09
VIE,EDI,2026-09-26,£78,2025-12-09
PAR,MUC,2026-09-05,£87,2025-12-09
EDI,STO,2026-11-04,£100,2025-12-09
MAD,LON,2026-04-29,£50,2025-12-09
MUC,GLA,2026-03-30,£96,2025-12-09
PRG,GLA,2026-07-11,£111,2025-12-09
MAD,STO,2026-04-28,£83,2025-12-09
PAR,EDI,2026-10-07,£53,2025-12-09
BER,LON,2026-06-23,£50,2025-12-09
MUC,TLL,2026-08-29,£99,2025-12-09
BER,DUB,2026-11-11,£43,2025-12-09
BCN,LON,2026-01-14,£22,2025-12-09
BER,STO,2026-01-19,£59,2025-12-09
BER,STO,2026-11-03,£57,2025-12-09
EDI,STO,2026-06-06,£115,2025-12-09
LON,STO,2025-12-12,£97,2025-12-09
DUB,STO,2026-03-22,£44,2025-12-09
CPH,BER,2026-06-14,£36,2025-12-09
BER,GLA,2026-03-25,£88,2025-12-09
BCN,LON,2026-05-16,£21,2025-12-09
PAR,BER,2026-07-10,£79,2025-12-09
BER,MAD,2026-10-26,£88,2025-12-09
PRG,AMS,2026-03-05,£38,2025-12-09
AMS,MAD,2026-08-15,£90,2025-12-09
BCN,EDI,2026-06-26,£83,2025-12-09
BER,EDI,2026-07-24,£90,2025-12-09
CPH,STO,2026-02-02,£33,2025-12-09
MUC,GLA,2026-04-23,£103,2025-12-09
LON,TLL,2026-05-20,£53,2025-12-09
CPH,MAD,2026-01-12,£23,2025-12-09
PAR,TLL,2025-12-17,£154,2025-12-09
VIE,TLL,2026-04-17,£115,2025-12-09
PAR,BER,2026-05-13,£59,2025-12-09
LON,STO,2026-10-25,£34,2025-12-09
DUB,MAD,2026-07-08,£64,2025-12-09
DUB,GLA,2026-09-25,£30,2025-12-09
MUC,BER,2026-02-17,£78,2025-12-09
BER,GLA,2026-07-26,£90,2025-12-09
CPH,AMS,2026-10-24,£67,2025-12-09
PRG,ZRH,2026-03-26,£84,2025-12-09
PRG,GLA,2026-08-12,£94,2025-12-09
VIE,AMS,2026-03-21,£94,2025-12-09
MAD,TLL,2026-04-12,£124,2025-12-09
VIE,CPH,2026-03-12,£48,2025-12-09
DUB,GLA,2026-08-07,£30,2025-12-09
CPH,LON,2026-10-26,£40,2025-12-09
PRG,DUB,2026-05-12,£50,2025-12-09
VIE,LON,2026-04-27,£55,2025-12-09
ZRH,LON,2026-06-23,£59,2025-12-09
MUC,BER,2026-09-20,£79,2025-12-09
ZRH,EDI,2026-06-05,£90,2025-12-09
EDI,GLA,2026-01-22,£5,2025-12-09
EDI,TLL,2026-06-20,£117,2025-12-09
ZRH,LON,2026-02-28,£27,2025-12-09
CPH,LON,2026-06-19,£60,2025-12-09
MAD,LON,2026-05-15,£40,2025-12-09
DUB,TLL,2026-10-13,£73,2025-12-09
BER,ZRH,2026-09-29,£50,2025-12-09
PAR,DUB,2026-02-12,£26,2025-12-09
MAD,LON,2026-09-28,£32,2025-12-09
PAR,LON,2026-05-11,£45,2025-12-09
PAR,ZRH,2026-08-08,£116,2025-12-09
VIE,EDI,2026-10-13,£56,2025-12-09
GLA,STO,2026-06-30,£120,2025-12-09
MUC,GLA,2026-07-10,£122,2025-12-09
PRG,MUC,2026-06-28,£114,2025-12-09
MUC,TLL,2026-03-23,£87,2025-12-09
CPH,PAR,2025-12-29,£165,2025-12-09
CPH,TLL,2026-01-01,£63,2025-12-09
AMS,MAD,2026-01-12,£63,2025-12-09
PRG,MAD,2026-03-08,£78,2025-12-09
PRG,MAD,2026-09-18,£79,2025-12-09
CPH,LON,2026-02-24,£38,2025-12-09
MUC,BER,2026-10-27,£72,2025-12-09
PAR,MAD,2026-04-11,£55,2025-12-09
LON,TLL,2026-10-03,£81,2025-12-09
ZRH,GLA,2026-10-12,£89,2025-12-09
LON,STO,2026-07-12,£84,2025-12-09
MUC,DUB,2026-01-26,£86,2025-12-09
BER,EDI,2026-10-03,£71,2025-12-09
MUC,LON,2026-03-05,£51,2025-12-09
CPH,MUC,2026-01-10,£99,2025-12-09
PAR,EDI,2026-03-25,£51,2025-12-09
MUC,BER,2026-11-21,£74,2025-12-09
MAD,TLL,2026-05-27,£144,2025-12-09
CPH,STO,2026-09-25,£32,2025-12-09
CPH,BER,2026-07-14,£35,2025-12-09
CPH,PAR,2026-01-14,£51,2025-12-09
AMS,MAD,2026-05-12,£90,2025-12-09
MUC,LON,2026-06-28,£66,2025-12-09
PRG,MUC,2026-10-28,£112,2025-12-09
CPH,ZRH,2026-06-21,£90,2025-12-09
PAR,BCN,2026-04-06,£84,2025-12-09
CPH,BER,2026-09-15,£35,2025-12-09
AMS,GLA,2026-03-20,£63,2025-12-09
MUC,EDI,2026-01-05,£114,2025-12-09
CPH,ZRH,2026-01-07,£104,2025-12-09
MUC,TLL,2025-12-10,£184,2025-12-09
ZRH,TLL,2026-09-26,£103,2025-12-09
CPH,BER,2025-12-26,£73,2025-12-09
AMS,EDI,2026-10-30,£103,2025-12-09
CPH,BCN,2026-10-05,£71,2025-12-09
CPH,AMS,2026-01-09,£42,2025-12-09
BCN,TLL,2026-07-22,£119,2025-12-09
DUB,MAD,2026-09-05,£82,2025-12-09
LON,GLA,2026-08-10,£55,2025-12-09
DUB,MAD,2026-01-14,£24,2025-12-09
BER,DUB,2026-10-18,£92,2025-12-09
AMS,TLL,2026-03-16,£120,2025-12-09
AMS,BCN,2026-02-27,£77,2025-12-09
BCN,ZRH,2025-12-23,£55,2025-12-09
PAR,MAD,2025-12-30,£105,2025-12-09
PRG,BCN,2026-06-13,£41,2025-12-09
PRG,DUB,2026-11-24,£47,2025-12-09
PAR,BCN,2026-05-31,£36,2025-12-09
LON,TLL,2025-12-28,£94,2025-12-09
VIE,MUC,2026-01-27,£93,2025-12-09
GLA,STO,2026-07-05,£147,2025-12-09
DUB,EDI,2026-10-23,£58,2025-12-09
MAD,TLL,2026-02-28,£107,2025-12-09
PRG,GLA,2026-06-29,£94,2025-12-09
DUB,TLL,2026-03-29,£79,2025-12-09
PAR,BER,2025-12-16,£49,2025-12-09
BER,EDI,2026-09-09,£51,2025-12-09
LON,EDI,2026-01-21,£19,2025-12-09
PRG,AMS,2025-12-26,£83,2025-12-09
ZRH,STO,2026-09-28,£94,2025-12-09
DUB,ZRH,2025-12-19,£110,2025-12-09
BCN,STO,2026-02-14,£24,2025-12-09
MUC,BCN,2026-08-15,£64,2025-12-09
CPH,LON,2026-03-18,£28,2025-12-09
PRG,LON,2026-04-17,£41,2025-12-09
VIE,BER,2026-04-12,£129,2025-12-09
MAD,BCN,2026-06-20,£41,2025-12-09
VIE,PRG,2026-01-17,£130,2025-12-09
VIE,STO,2026-03-17,£28,2025-12-09
BER,TLL,2026-03-19,£76,2025-12-09
DUB,ZRH,2026-08-10,£66,2025-12-09
CPH,ZRH,2026-02-17,£80,2025-12-09
LON,EDI,2026-09-10,£42,2025-12-09
VIE,EDI,2026-05-27,£91,2025-12-09
PAR,STO,2026-04-12,£124,2025-12-09
MUC,AMS,2026-10-27,£81,2025-12-09
LON,STO,2026-11-24,£34,2025-12-09
AMS,MAD,2025-12-23,£244,2025-12-09
CPH,TLL,2026-06-28,£51,2025-12-09
MUC,DUB,2026-08-20,£99,2025-12-09
BCN,ZRH,2026-02-09,£38,2025-12-09
BER,STO,2026-06-01,£88,2025-12-09
PAR,BER,2026-04-03,£64,2025-12-09
ZRH,TLL,2026-10-21,£108,2025-12-09
PRG,GLA,2026-02-28,£69,2025-12-09
VIE,ZRH,2026-05-03,£83,2025-12-09
MUC,EDI,2026-02-18,£106,2025-12-09
DUB,ZRH,2026-02-24,£46,2025-12-09
VIE,TLL,2026-09-23,£89,2025-12-09
PAR,LON,2026-09-15,£52,2025-12-09
ZRH,STO,2026-03-22,£84,2025-12-09
VIE,MAD,2026-03-29,£85,2025-12-09
BCN,STO,2026-01-17,£50,2025-12-09
MUC,MAD,2026-09-01,£110,2025-12-09
MUC,BER,2026-05-18,£77,2025-12-09
BCN,GLA,2025-12-15,£58,2025-12-09
BCN,EDI,2026-10-15,£80,2025-12-09
PAR,TLL,2026-03-21,£62,2025-12-09
VIE,PAR,2026-01-08,£57,2025-12-09
BER,AMS,2025-12-26,£141,2025-12-09
MUC,ZRH,2025-12-19,£155,2025-12-09
CPH,TLL,2026-05-26,£54,2025-12-09
CPH,MUC,2026-09-18,£93,2025-12-09
BCN,ZRH,2026-05-11,£63,2025-12-09
AMS,EDI,2026-03-09,£63,2025-12-09
CPH,GLA,2026-08-12,£93,2025-12-09
GLA,STO,2026-09-16,£118,2025-12-09
BCN,ZRH,2026-04-18,£50,2025-12-09
BER,BCN,2026-10-01,£33,2025-12-09
CPH,PAR,2026-02-13,£33,2025-12-09
VIE,EDI,2026-04-30,£94,2025-12-09
MAD,BCN,2026-05-16,£67,2025-12-09
MUC,EDI,2026-08-01,£124,2025-12-09
BER,AMS,2026-03-29,£125,2025-12-09
CPH,LON,2026-11-02,£47,2025-12-09
CPH,MUC,2026-02-05,£91,2025-12-09
BER,BCN,2026-09-27,£86,2025-12-09
BER,ZRH,2026-01-25,£62,2025-12-09
MUC,STO,2026-07-13,£107,2025-12-09
PRG,EDI,2026-09-15,£57,2025-12-09
GLA,STO,2026-05-29,£245,2025-12-09
PRG,BCN,2026-07-30,£55,2025-12-09
DUB,STO,2026-06-05,£62,2025-12-09
PRG,LON,2026-10-19,£27,2025-12-09
VIE,BCN,2026-05-10,£49,2025-12-09
VIE,LON,2026-05-21,£47,2025-12-09
EDI,GLA,2026-07-24,£87,2025-12-09
STO,TLL,2026-11-13,£71,2025-12-09
PAR,GLA,2026-01-19,£47,2025-12-09
PRG,MAD,2026-08-29,£79,2025-12-09
GLA,TLL,2026-09-29,£111,2025-12-09
VIE,MAD,2026-07-11,£86,2025-12-09
PAR,GLA,2025-12-28,£142,2025-12-09
DUB,LON,2026-08-27,£40,2025-12-09
AMS,STO,2026-02-09,£62,2025-12-09
CPH,DUB,2026-01-14,£21,2025-12-09
VIE,AMS,2026-02-27,£93,2025-12-09
VIE,LON,2025-12-13,£30,2025-12-09
ZRH,EDI,2026-09-05,£65,2025-12-09
VIE,MAD,2026-01-30,£106,2025-12-09
MUC,BER,2026-07-30,£76,2025-12-09
PRG,CPH,2026-05-28,£36,2025-12-09
DUB,AMS,2026-01-20,£28,2025-12-09
PRG,ZRH,2026-01-19,£85,2025-12-09
PRG,TLL,2026-08-27,£69,2025-12-09
BER,DUB,2026-05-15,£66,2025-12-09
BCN,EDI,2026-01-07,£41,2025-12-09
PRG,BER,2026-09-02,£86,2025-12-09
DUB,EDI,2026-07-21,£24,2025-12-09
CPH,ZRH,2026-03-29,£111,2025-12-09
CPH,DUB,2026-03-31,£69,2025-12-09
PRG,PAR,2026-08-01,£51,2025-12-09
MUC,TLL,2026-04-23,£87,2025-12-09
BER,DUB,2026-03-05,£36,2025-12-09
BER,ZRH,2026-05-01,£44,2025-12-09
ZRH,LON,2025-12-16,£54,2025-12-09
LON,STO,2026-02-18,£55,2025-12-09
BER,TLL,2026-05-23,£75,2025-12-09
VIE,AMS,2026-01-11,£73,2025-12-09
PRG,CPH,2026-06-19,£34,2025-12-09
BCN,EDI,2026-04-11,£94,2025-12-09
PRG,AMS,2026-10-14,£48,2025-12-09
PRG,AMS,2026-08-30,£74,2025-12-09
DUB,EDI,2026-02-07,£18,2025-12-09
PAR,LON,2026-01-03,£99,2025-12-09
DUB,STO,2026-04-25,£64,2025-12-09
PAR,DUB,2026-08-10,£97,2025-12-09
PAR,BCN,2026-07-19,£63,2025-12-09
PAR,GLA,2026-05-01,£93,2025-12-09
PAR,MUC,2026-01-09,£68,2025-12-09
GLA,STO,2026-04-16,£118,2025-12-09
DUB,BCN,2026-02-05,£36,2025-12-09
MAD,EDI,2026-09-27,£84,2025-12-09
ZRH,TLL,2026-01-28,£94,2025-12-09
MAD,BCN,2026-03-05,£41,2025-12-09
BER,MAD,2026-05-09,£87,2025-12-09
VIE,STO,2026-10-04,£57,2025-12-09
BER,LON,2026-01-31,£37,2025-12-09
PAR,MAD,2026-05-01,£73,2025-12-09
BER,ZRH,2026-03-07,£49,2025-12-09
DUB,STO,2026-01-03,£95,2025-12-09
DUB,MAD,2026-08-31,£69,2025-12-09
CPH,BER,2026-03-25,£37,2025-12-09
BCN,ZRH,2026-01-22,£29,2025-12-09
MUC,AMS,2026-02-17,£80,2025-12-09
BER,MAD,2026-08-21,£101,2025-12-09
VIE,MUC,2026-10-14,£63,2025-12-09
BER,ZRH,2025-12-24,£64,2025-12-09
PRG,GLA,2026-10-30,£114,2025-12-09
GLA,STO,2026-10-08,£118,2025-12-09
EDI,STO,2026-02-21,£91,2025-12-09
BER,STO,2026-08-27,£49,2025-12-09
VIE,BCN,2026-11-24,£40,2025-12-09
PRG,STO,2026-10-16,£44,2025-12-09
DUB,MAD,2026-05-08,£49,2025-12-09
ZRH,EDI,2026-08-06,£152,2025-12-09
VIE,PAR,2026-08-05,£61,2025-12-09
VIE,BCN,2026-02-05,£30,2025-12-09
MAD,EDI,2026-01-06,£94,2025-12-09
MUC,BER,2025-12-26,£78,2025-12-09
MAD,TLL,2026-11-25,£112,2025-12-09
CPH,PAR,2026-07-06,£90,2025-12-09
PRG,CPH,2026-02-14,£59,2025-12-09
BER,BCN,2026-07-09,£78,2025-12-09
MAD,LON,2026-01-11,£33,2025-12-09
DUB,ZRH,2026-11-14,£60,2025-12-09
EDI,TLL,2026-03-08,£66,2025-12-09
CPH,GLA,2026-04-01,£92,2025-12-09
VIE,CPH,2026-01-30,£27,2025-12-09
MUC,TLL,2026-06-21,£101,2025-12-09
EDI,STO,2026-09-02,£109,2025-12-09
VIE,DUB,2026-08-11,£67,2025-12-09
CPH,MUC,2026-05-25,£121,2025-12-09
