rank,country,city,cost_of_living_index,rent_index,cost_of_living_plus_rent_index,groceries_index,restaurant_price_index,local_purchasing_power_index
1,Switzerland,Zurich,112.5,68.1,93.2,113.9,110.4,167.3
2,Switzerland,Geneva,111.4,63.7,90.6,113.8,113.4,171.0
3,Switzerland,Basel,110.7,49.1,83.9,116.2,108.4,194.8
4,Switzerland,Lausanne,110.5,48.3,83.4,110.7,111.3,180.4
5,Switzerland,Lugano,108.4,41.2,79.1,111.0,111.4,159.7
6,Switzerland,Bern,103.4,43.2,77.2,106.0,91.1,186.8
7,Iceland,Reykjavik,96.2,50.5,76.3,102.1,106.5,113.1
8,Norway,Oslo,84.3,38.3,64.3,86.1,88.6,124.7
9,United Kingdom,London,83.2,71.0,77.9,65.8,82.3,99.7
10,Norway,Trondheim,83.0,30.6,60.2,81.6,85.1,144.0
11,Norway,Bergen,81.4,28.1,58.1,83.8,85.9,121.7
12,Denmark,Copenhagen,81.3,47.0,66.4,72.9,93.5,142.2
13,Norway,Stavanger,79.0,34.8,59.8,79.3,88.1,138.0
14,Netherlands,Amsterdam,75.9,56.8,67.6,65.6,79.7,132.9
15,France,Paris,74.6,44.4,61.4,76.1,66.8,116.8
16,Luxembourg,Luxembourg,74.2,52.4,64.7,73.0,79.9,157.3
17,Denmark,Aarhus,73.2,31.4,55.0,65.0,88.2,149.7
18,United Kingdom,Cambridge,73.1,47.1,61.8,68.1,77.9,135.9
19,Netherlands,Haarlem,72.6,38.7,57.8,64.9,84.0,116.0
20,Denmark,Odense,72.6,25.4,52.0,72.9,90.3,124.4
21,Germany,Munich,72.3,44.3,60.1,61.0,72.6,127.5
22,Ireland,Dublin,72.2,57.7,65.9,67.6,78.4,117.9
23,Sweden,Stockholm,72.1,35.3,56.1,67.0,72.4,122.8
24,Netherlands,Nijmegen,71.3,32.5,54.4,62.5,80.8,113.9
25,Ireland,Cork,71.0,44.7,59.5,71.7,71.2,113.0
26,United Kingdom,Edinburgh,70.6,39.9,57.3,66.6,72.1,130.8
27,Germany,Frankfurt,70.3,37.1,55.8,64.6,70.9,159.8
28,France,Lyon,70.2,23.8,50.0,77.8,62.3,118.0
29,Belgium,Brussels,70.1,31.8,53.4,67.4,81.5,122.5
30,United Kingdom,Brighton,70.0,45.6,59.4,66.3,68.9,117.2
31,Netherlands,Rotterdam,69.9,41.1,57.4,63.3,74.6,129.1
32,Germany,Hamburg,69.9,32.1,53.4,62.7,71.3,137.9
33,Netherlands,Utrecht,69.0,42.2,57.3,64.7,71.3,135.1
34,Finland,Helsinki,68.8,28.5,51.2,66.5,72.8,134.4
35,Germany,Darmstadt,68.6,27.4,50.7,64.9,67.6,137.2
36,Germany,Heidelberg,68.5,31.8,52.5,64.7,62.8,150.3
37,United Kingdom,Bristol,68.2,42.5,57.1,64.9,72.5,122.2
38,Italy,Milan,68.2,39.7,55.8,68.6,68.5,83.8
39,Belgium,Antwerp,68.2,23.4,48.7,66.5,81.1,122.2
40,Austria,Vienna,68.1,29.8,51.4,68.4,65.6,130.7
41,France,Strasbourg,67.8,20.3,47.1,80.0,59.5,116.4
42,Germany,Wiesbaden,67.7,26.0,49.6,62.7,70.4,127.9
43,Netherlands,The Hague (Den Haag),67.7,42.4,56.7,63.3,69.1,159.4
44,Germany,Dusseldorf,67.7,31.7,52.0,62.4,65.8,136.7
45,United Kingdom,Manchester,67.4,37.5,54.4,64.9,70.7,115.1
46,Germany,Cologne,67.1,28.2,50.2,64.3,61.6,122.0
47,Germany,Stuttgart,67.0,31.0,51.3,63.9,65.4,137.8
48,Germany,Augsburg,66.9,24.7,48.5,64.0,63.8,136.8
49,United Kingdom,Glasgow,66.7,34.5,52.7,61.8,69.4,126.3
50,Netherlands,Maastricht,66.6,31.4,51.3,62.8,64.3,139.8
51,Germany,Bonn,66.4,26.1,48.8,65.5,60.8,133.1
52,Netherlands,Eindhoven,66.3,34.4,52.4,62.2,72.1,153.9
53,Germany,Berlin,66.0,34.8,52.4,60.4,63.9,134.1
54,Germany,Essen,66.0,19.3,45.7,63.3,60.2,159.0
55,Netherlands,Leiden,66.0,35.4,52.7,63.2,68.2,167.2
56,Germany,Freiburg im Breisgau,65.8,27.7,49.2,64.3,60.3,149.0
57,Italy,Bologna,65.6,26.7,48.6,70.1,64.1,85.9
58,Germany,Mainz,65.5,23.3,47.2,61.8,59.8,146.5
59,Austria,Graz,65.4,19.4,45.3,64.7,62.4,132.0
60,United Kingdom,Newcastle upon Tyne,65.3,27.2,48.7,60.0,67.6,155.3
61,Germany,Karlsruhe,65.1,25.8,48.0,64.7,59.3,124.1
62,Germany,Dortmund,65.1,20.3,45.5,62.5,57.5,151.6
63,France,Toulouse,65.0,21.0,45.8,73.8,59.4,130.2
64,Germany,Nuremberg,64.8,24.0,47.0,61.4,63.5,154.8
65,United Kingdom,Aberdeen,64.8,23.9,47.0,58.6,66.1,179.3
66,Sweden,Malmo,64.7,23.2,46.6,70.1,63.0,146.7
67,Germany,Hanover,64.7,23.0,46.5,62.0,64.0,129.4
68,Finland,Tampere,64.5,22.1,46.0,66.2,66.8,149.9
69,Germany,Bremen,64.4,21.1,45.5,63.3,59.5,155.0
70,United Kingdom,Leeds,64.4,31.4,50.0,63.0,65.0,124.3
71,Germany,Mannheim,64.2,23.0,46.3,63.6,53.7,198.6
72,Netherlands,Delft,64.1,37.1,52.3,64.1,63.8,128.5
73,Ireland,Galway,63.7,47.3,56.5,62.0,66.4,105.9
74,Germany,Aachen,63.5,19.8,44.5,60.8,61.1,152.5
75,Germany,Dresden,63.3,20.4,44.6,61.4,62.5,148.3
76,Sweden,Gothenburg,63.2,25.7,46.9,62.9,64.7,151.2
77,Italy,Modena,62.9,22.1,45.2,68.5,63.7,86.7
78,Germany,Leipzig,62.9,22.1,45.1,63.9,56.7,128.8
79,United Kingdom,Belfast,62.7,27.4,47.3,62.7,74.1,123.2
80,Italy,Florence,62.6,28.6,47.8,61.7,67.7,85.0
81,United Kingdom,Liverpool,62.2,28.0,47.3,58.6,69.3,130.9
82,United Kingdom,Nottingham,62.2,26.3,46.6,62.0,61.9,132.9
83,Germany,Erlangen,62.1,23.1,45.1,63.7,56.4,189.7
84,Italy,Treviso,61.9,21.4,44.3,58.7,71.6,87.6
85,United Kingdom,Birmingham,61.7,31.2,48.4,56.6,64.6,124.7
86,Netherlands,Groningen,61.0,25.5,45.6,62.0,66.2,157.2
87,Italy,Padova,60.8,23.3,44.4,61.2,59.5,89.8
88,Italy,Genoa,60.5,19.8,42.8,64.5,59.5,96.1
89,Estonia,Tallinn,60.5,19.3,42.6,55.7,63.7,90.1
90,Malta,Sliema,60.2,34.2,48.9,59.6,66.4,70.6
91,Sweden,Lund,60.1,22.8,43.8,61.8,61.8,148.9
92,Italy,Bergamo,59.7,22.1,43.3,61.8,63.4,101.9
93,United Kingdom,Sheffield,59.3,26.9,45.2,56.1,61.2,142.0
94,Italy,Brescia,59.1,17.0,40.8,60.7,67.1,98.2
95,Italy,Turin,58.1,19.0,41.1,61.2,58.3,97.8
96,Italy,Trieste,58.1,18.8,41.0,61.6,56.3,91.9
97,Italy,Cagliari,57.8,19.8,41.2,58.1,65.2,89.2
98,Spain,Barcelona,57.0,37.0,48.3,55.6,57.4,88.4
99,Italy,Rome,56.7,31.6,45.8,57.6,55.2,91.8
100,Italy,Naples,56.3,23.2,41.9,55.9,53.5,77.2
101,Spain,Madrid,55.8,36.5,47.4,52.2,56.7,101.4
102,Spain,Palma de Mallorca,55.1,29.1,43.8,49.3,56.8,83.8
103,Croatia,Split,53.8,23.6,40.6,48.8,58.4,70.8
104,Greece,Athens,53.7,16.8,37.6,51.4,56.0,62.6
105,Slovenia,Ljubljana,53.0,26.3,41.4,49.5,53.5,88.1
106,Czech Republic,Prague,51.9,28.9,41.9,48.0,40.3,101.1
107,Portugal,Lisbon,51.5,39.5,46.3,47.9,50.7,59.3
108,Latvia,Riga,51.4,13.6,34.9,45.4,55.2,88.0
109,Estonia,Tartu,51.4,14.7,35.4,44.6,57.1,96.3
110,Slovakia,Bratislava,51.1,21.2,38.1,49.8,45.1,84.8
111,Greece,Thessaloniki,50.7,13.2,34.4,48.0,54.6,64.6
112,Lithuania,Vilnius,49.8,19.7,36.7,44.0,52.3,101.5
113,Poland,Warsaw,49.5,27.8,40.1,43.0,46.6,103.9
114,Croatia,Zagreb,48.5,20.1,36.1,46.5,47.6,104.6
115,Slovakia,Kosice,48.1,18.7,35.2,48.7,41.6,84.9
116,Spain,Malaga,48.0,27.9,39.2,45.6,47.2,86.3
117,Czech Republic,Brno,48.0,21.2,36.3,46.2,37.8,97.4
118,Italy,Catania,47.9,12.6,32.5,45.4,53.3,121.4
119,Portugal,Aveiro,47.0,21.4,35.9,47.3,42.9,67.8
120,Spain,Seville (Sevilla),47.0,21.2,35.7,50.2,42.2,102.6
121,Spain,Valencia,46.8,26.9,38.1,45.2,49.8,131.7
122,Czech Republic,Plzen,46.8,14.7,32.8,47.1,37.8,113.3
123,Albania,Tirana,46.4,18.5,34.3,46.9,43.3,46.5
124,Portugal,Porto,46.4,28.8,38.8,44.0,42.6,69.5
125,Spain,Alicante,46.0,20.9,35.1,44.6,49.0,113.3
126,Poland,Gdansk,45.3,20.4,34.5,39.3,44.6,100.7
127,Russia,Moscow,45.2,31.5,39.2,41.0,43.8,87.8
128,Poland,Krakow (Cracow),45.1,21.8,35.0,38.7,45.4,107.2
129,Hungary,Budapest,45.1,17.6,33.1,42.9,42.2,87.1
130,Poland,Wroclaw,45.0,21.1,34.6,39.6,44.3,94.2
131,Czech Republic,Ostrava,44.5,15.0,31.6,45.6,37.2,102.5
132,Czech Republic,Olomouc,44.3,15.5,31.8,45.6,32.6,95.9
133,Serbia,Belgrade,43.8,20.0,33.4,40.7,44.8,67.0
134,Portugal,Braga,43.8,20.5,33.7,43.2,40.3,67.5
135,Romania,Bucharest,43.7,16.1,31.7,40.5,49.2,85.5
136,Poland,Poznan,43.0,18.3,32.2,38.0,41.8,113.1
137,Bulgaria,Sofia,42.8,16.6,31.4,43.3,40.8,100.4
138,Poland,Lodz,42.8,15.2,30.8,36.7,41.0,100.3
139,Romania,Constanta,42.4,15.0,30.5,39.2,47.8,58.9
140,Hungary,Pecs,42.0,10.4,28.2,42.9,33.0,59.8
141,Serbia,Novi Sad,41.9,14.0,29.7,39.1,40.0,64.5
142,Poland,Katowice,41.1,14.3,29.4,38.4,40.4,107.5
143,Romania,Cluj-Napoca,40.9,16.9,30.5,39.4,44.2,86.0
144,Bulgaria,Varna,40.2,12.1,27.9,41.0,39.7,75.9
145,Romania,Brasov,40.1,13.7,28.6,37.9,42.7,71.3
146,Poland,Szczecin,39.7,14.7,28.8,36.6,39.2,110.0
147,Bosnia And Herzegovina,Sarajevo,39.2,11.0,27.0,40.6,31.0,64.8
148,Montenegro,Podgorica,39.2,15.3,28.8,38.6,37.4,74.7
149,Russia,Yekaterinburg,38.8,14.0,28.0,36.1,45.3,62.8
150,Russia,Saint Petersburg,38.5,17.6,29.4,36.8,35.2,73.6
151,Romania,Timisoara,37.8,10.6,26.0,36.5,41.0,95.1
152,Bulgaria,Plovdiv,37.8,11.1,26.1,39.8,35.8,80.8
153,Bulgaria,Burgas,37.7,11.8,26.4,39.8,37.1,76.2
154,Romania,Iasi,37.4,10.3,25.6,36.6,37.3,75.7
155,Romania,Craiova,37.0,9.5,25.0,35.1,37.2,96.3
156,Romania,Oradea,36.5,8.7,24.4,36.2,38.3,72.7
157,North Macedonia,Skopje,35.9,9.0,24.2,34.9,29.8,65.2
158,Romania,Sibiu,35.6,9.7,24.3,34.8,36.7,88.9
159,Russia,Kazan,35.4,13.6,25.9,34.6,32.3,64.6
160,Russia,Novosibirsk,34.8,11.0,24.5,34.7,30.3,66.0
161,Serbia,Nis,34.7,8.2,23.1,33.8,30.2,68.4
162,Moldova,Chisinau,34.1,15.3,25.9,31.9,30.0,54.3
163,Russia,Nizhny Novgorod,33.7,13.1,24.8,32.0,33.2,62.5
164,Russia,Kaliningrad,32.6,11.0,23.2,34.4,30.8,65.5
165,Ukraine,Kiev (Kyiv),29.3,13.9,22.6,29.6,25.6,53.9
166,Ukraine,Dnipro,28.3,12.1,21.2,26.7,31.4,44.4
167,Kosovo (Disputed Territory),Pristina,27.0,8.3,18.8,28.0,23.1,71.2
168,Ukraine,Odessa (Odesa),26.7,6.1,17.7,26.3,23.7,50.1
169,Belarus,Minsk,26.4,10.6,19.5,26.5,27.1,76.2
170,Ukraine,Lviv,26.3,10.6,19.5,26.9,23.2,55.6
171,Ukraine,Kharkiv,25.4,4.5,16.3,25.7,22.6,51.9
